Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-01-20,ASHOKLEY,EQ,30.85,31.1,31.2,30.5,30.8,30.85,30.82,4298965,13248579305000.0,,1782328.0,0.4146
2006-01-23,ASHOKLEY,EQ,30.85,30.95,31.0,30.45,30.7,30.65,30.64,2215040,6787786365000.001,,861808.0,0.3891
2006-01-24,ASHOKLEY,EQ,30.65,30.9,30.95,30.25,30.3,30.3,30.56,4197816,12828322015000.0,,2050164.0,0.48840000000000006
2006-01-25,ASHOKLEY,EQ,30.3,30.7,30.9,30.05,30.3,30.2,30.32,5128116,15548926875000.0,,2902345.0,0.5660000000000001
2006-01-27,ASHOKLEY,EQ,30.2,30.35,31.8,30.35,31.15,31.1,31.12,8936492,27808258000000.0,,3775406.0,0.4225
2006-01-30,ASHOKLEY,EQ,31.1,32.0,32.0,30.5,30.7,30.65,30.77,2589785,7967667630000.0,,934043.0,0.3607
2006-01-31,ASHOKLEY,EQ,30.65,30.9,31.2,30.5,30.7,30.65,30.86,4487928,13851737669999.998,,1620481.0,0.3611
2006-02-01,ASHOKLEY,EQ,30.65,30.6,32.6,30.6,32.4,32.1,31.83,20971807,66748417625000.0,,12115889.0,0.5777
2006-02-02,ASHOKLEY,EQ,32.1,33.45,35.2,32.5,34.5,34.55,34.26,37784874,129467712909999.98,,15370268.0,0.4068
2006-02-03,ASHOKLEY,EQ,34.55,34.5,35.75,34.35,35.15,34.95,35.13,16766712,58898636165000.0,,4384358.0,0.2615
2006-02-06,ASHOKLEY,EQ,34.95,35.25,35.6,34.1,35.5,35.15,34.83,10458884,36433512045000.0,,3775364.0,0.36100000000000004
2006-02-07,ASHOKLEY,EQ,35.15,35.45,37.95,35.45,37.9,37.5,36.54,28578983,104422705185000.0,,14977735.0,0.5241
2006-02-08,ASHOKLEY,EQ,37.5,37.5,40.0,37.5,38.0,38.35,38.38,30205373,115922163000000.0,,11947248.0,0.39549999999999996
2006-02-10,ASHOKLEY,EQ,38.35,38.45,38.5,36.75,36.95,36.95,37.15,6586166,24466485980000.0,,2646578.0,0.4018
2006-02-13,ASHOKLEY,EQ,36.95,37.1,37.5,36.0,37.5,36.85,36.5,5076214,18526001705000.0,,1679346.0,0.3308
2006-02-14,ASHOKLEY,EQ,36.85,37.5,38.0,36.85,37.05,37.05,37.45,7472678,27983128645000.0,,3212904.0,0.43
2006-02-15,ASHOKLEY,EQ,37.05,37.5,37.5,36.7,36.9,37.0,37.03,3175378,11758788705000.0,,1254553.0,0.3951
