Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2002-11-01,I-FLEX,EQ,611.9,609.0,628.0,608.15,617.0,619.45,619.78,55991,3470215920000.0005,,,
2002-11-04,I-FLEX,EQ,619.45,625.0,630.0,617.05,628.0,626.85,625.08,15088,943122755000.0001,,22254.0,0.3131
2002-11-05,I-FLEX,EQ,626.85,629.0,634.9,623.2,632.0,629.45,627.39,15994,1003449035000.0,,4595.0,0.2873
2002-11-07,I-FLEX,EQ,629.45,629.0,635.0,613.0,616.35,620.5,626.7,21828,1367965555000.0,,6656.0,0.3049
2002-11-08,I-FLEX,EQ,620.5,610.0,623.85,610.0,612.0,613.9,616.87,13843,853932444999.9999,,5225.0,0.3774
2002-11-11,I-FLEX,EQ,613.9,613.0,631.0,605.1,622.0,624.45,618.95,41022,2539043275000.0,,13398.0,0.32659999999999995
2002-11-12,I-FLEX,EQ,624.45,612.0,625.9,612.0,625.0,624.35,622.89,27079,1686712700000.0,,10543.0,0.3893
2002-11-13,I-FLEX,EQ,624.35,629.0,691.0,627.35,635.0,636.8,637.53,304129,19389119700000.0,,59504.0,0.1957
2002-11-14,I-FLEX,EQ,636.8,647.0,676.5,632.25,673.1,673.6,660.61,315985,20874223610000.0,,81388.0,0.2576
2002-11-15,I-FLEX,EQ,673.6,675.3,695.0,675.3,682.75,683.65,684.68,167514,11469300785000.0,,26353.0,0.1573
2002-11-18,I-FLEX,EQ,683.65,679.9,694.0,668.15,683.0,686.7,683.69,96422,6592236420000.0,,13022.0,0.1351
2002-11-20,I-FLEX,EQ,686.7,683.0,718.0,678.0,718.0,710.1,700.54,152586,10689207655000.0,,23108.0,0.1514
2002-11-21,I-FLEX,EQ,710.1,715.0,724.9,691.0,692.0,700.15,712.22,127970,9114302875000.0,,37695.0,0.29460000000000003
2002-11-22,I-FLEX,EQ,700.15,709.0,722.0,676.0,681.7,680.4,699.72,169567,11864984780000.0,,40938.0,0.2414
2002-11-25,I-FLEX,EQ,680.4,682.0,695.0,681.5,687.1,685.8,687.04,47144,3238965575000.0,,13556.0,0.28750000000000003
2002-11-26,I-FLEX,EQ,685.8,684.0,709.85,684.0,703.0,704.05,701.11,121769,8537398780000.0,,47143.0,0.3872
2002-11-27,I-FLEX,EQ,704.05,705.1,722.0,692.5,719.9,715.1,708.86,93873,6654243535000.0,,26517.0,0.28250000000000003
2002-11-28,I-FLEX,EQ,715.1,725.0,738.0,713.25,733.2,733.05,731.34,135900,9938908175000.0,,36362.0,0.2676
2002-11-29,I-FLEX,EQ,733.05,737.0,737.0,712.0,725.0,727.45,725.49,77099,5593443395000.0,,11949.0,0.155
2002-12-02,I-FLEX,EQ,727.45,727.0,733.0,723.0,730.0,730.1,729.3,44220,3224972635000.0,,21343.0,0.4827
2002-12-03,I-FLEX,EQ,730.1,735.0,745.0,685.0,703.25,697.4,719.12,112143,8064434384999.999,,64040.0,0.5711
2002-12-04,I-FLEX,EQ,697.4,705.0,708.7,686.0,688.0,689.45,695.31,53208,3699580115000.0,,23989.0,0.4509
2002-12-05,I-FLEX,EQ,689.45,707.0,716.8,692.0,699.25,702.0,704.74,34917,2460749660000.0,,10682.0,0.3059
2002-12-06,I-FLEX,EQ,702.0,710.0,720.0,710.0,718.4,717.6,715.84,30019,2148872880000.0,,9806.0,0.32670000000000005
2002-12-09,I-FLEX,EQ,717.6,725.0,735.0,710.0,710.0,716.95,725.09,46474,3369769915000.0,,19711.0,0.4241
2002-12-10,I-FLEX,EQ,716.95,709.8,714.75,695.0,699.8,699.5,703.45,63101,4438834855000.0,,31313.0,0.4962
2002-12-11,I-FLEX,EQ,699.5,708.75,729.0,708.75,719.9,719.45,718.48,50303,3614173290000.0,,16790.0,0.33380000000000004
2002-12-12,I-FLEX,EQ,719.45,730.0,746.9,723.1,734.0,737.45,736.23,116899,8606419375000.0,,35552.0,0.3041
2002-12-13,I-FLEX,EQ,737.45,741.45,744.65,731.0,738.0,736.4,737.59,36175,2668218210000.0,,7180.0,0.1985
2002-12-16,I-FLEX,EQ,736.4,742.0,742.2,714.1,717.0,721.9,730.01,33912,2475623055000.0,,14574.0,0.42979999999999996
2002-12-17,I-FLEX,EQ,721.9,720.1,730.5,705.1,727.0,723.15,719.75,36441,2622824970000.0,,11429.0,0.3136
2002-12-18,I-FLEX,EQ,723.15,720.0,738.0,714.5,736.0,736.55,731.67,36941,2702866070000.0,,13408.0,0.363
2002-12-19,I-FLEX,EQ,736.55,736.1,736.1,721.15,725.15,731.75,731.34,35876,2623769505000.0,,17937.0,0.5
2002-12-20,I-FLEX,EQ,731.75,733.0,760.0,732.05,760.0,757.15,749.01,105332,7889505370000.0,,28878.0,0.2742
2002-12-23,I-FLEX,EQ,757.15,759.0,794.0,748.15,790.0,785.85,771.0,112113,8643913200000.0,,22113.0,0.1972
2002-12-24,I-FLEX,EQ,785.85,789.0,834.0,782.1,828.0,825.3,814.91,267277,21780777835000.0,,30092.0,0.1126
2002-12-26,I-FLEX,EQ,825.3,828.7,846.9,815.1,818.8,819.35,830.79,152951,12706943945000.0,,33610.0,0.2197
2002-12-27,I-FLEX,EQ,819.35,823.4,842.0,819.95,839.0,835.7,830.45,128292,10654007800000.0,,23237.0,0.1811
2002-12-30,I-FLEX,EQ,835.7,832.0,894.4,826.0,891.5,883.45,864.27,339795,29367445455000.0,,44278.0,0.1303
2002-12-31,I-FLEX,EQ,883.45,889.9,914.7,861.1,873.0,878.4,897.81,434895,39045209395000.0,,71451.0,0.1643
2003-01-01,I-FLEX,EQ,878.4,887.7,906.0,879.0,892.0,895.15,892.85,248616,22197631885000.0,,26155.0,0.1052
2003-01-02,I-FLEX,EQ,895.15,900.0,908.9,874.0,884.0,878.45,889.33,177361,15773318230000.002,,23439.0,0.1322
2003-01-03,I-FLEX,EQ,878.45,890.1,899.0,874.0,876.0,877.8,885.83,128379,11372258585000.0,,16749.0,0.1305
2003-01-06,I-FLEX,EQ,877.8,881.0,884.4,832.0,845.0,842.65,852.47,266762,22740769065000.0,,43838.0,0.1643
2003-01-07,I-FLEX,EQ,842.65,850.1,857.0,837.0,854.0,847.25,848.42,188644,16004903390000.0,,28531.0,0.1512
2003-01-08,I-FLEX,EQ,847.25,855.2,874.9,846.0,853.0,853.4,861.36,193593,16675362600000.0,,32384.0,0.1673
2003-01-09,I-FLEX,EQ,853.4,855.0,862.0,830.0,841.9,841.85,845.64,161046,13618685915000.0,,28660.0,0.17800000000000002
2003-01-10,I-FLEX,EQ,841.85,853.0,853.0,775.15,795.0,787.05,805.42,197786,15930127425000.0,,63485.0,0.321
2003-01-13,I-FLEX,EQ,787.05,804.0,821.0,777.0,807.0,812.2,804.77,211248,17000682685000.0,,42431.0,0.2009
2003-01-14,I-FLEX,EQ,812.2,817.9,830.0,810.0,817.5,820.4,822.76,130323,10722409590000.0,,32805.0,0.25170000000000003
2003-01-15,I-FLEX,EQ,820.4,825.0,874.4,823.1,872.0,868.0,851.38,265810,22630432490000.0,,51834.0,0.195
2003-01-16,I-FLEX,EQ,868.0,875.0,895.9,861.0,888.0,891.6,881.94,272099,23997373500000.0,,69668.0,0.256
2003-01-17,I-FLEX,EQ,891.6,885.0,927.0,876.0,911.9,917.7,909.98,461293,41976895815000.0,,75135.0,0.1629
2003-01-20,I-FLEX,EQ,917.7,908.0,938.4,905.0,923.1,923.1,924.78,405572,37506378755000.0,,75888.0,0.18710000000000002
2003-01-21,I-FLEX,EQ,923.1,927.3,935.0,877.7,885.0,885.35,900.42,265621,23917090425000.0,,39234.0,0.1477
2003-01-22,I-FLEX,EQ,885.35,885.0,899.0,868.0,875.0,879.8,885.44,193524,17135338440000.0,,15104.0,0.078
2003-01-23,I-FLEX,EQ,879.8,895.0,895.0,810.0,821.0,818.85,842.97,226714,19111272595000.0,,78144.0,0.3447
2003-01-24,I-FLEX,EQ,818.85,826.0,847.0,792.2,814.0,804.95,815.22,287943,23473726570000.0,,26087.0,0.0906
2003-01-27,I-FLEX,EQ,804.95,816.15,825.0,785.0,798.0,796.0,806.3,347021,27980321539999.996,,34022.0,0.098
2003-01-28,I-FLEX,EQ,796.0,805.1,856.0,801.3,845.2,848.5,824.07,257966,21258246090000.0,,40132.0,0.15560000000000002
2003-01-29,I-FLEX,EQ,848.5,852.1,859.0,792.5,805.25,808.4,830.01,212360,17626144975000.0,,39587.0,0.1864
2003-01-30,I-FLEX,EQ,808.4,824.0,853.9,815.1,845.0,836.3,834.99,581704,48571818190000.0,,56084.0,0.09640000000000001
2003-01-31,I-FLEX,EQ,836.3,825.0,857.0,825.0,838.0,839.4,844.31,220607,18626150480000.0,,34026.0,0.1542
2003-02-03,I-FLEX,EQ,839.4,841.0,869.5,841.0,865.15,865.7,859.31,192614,16551592855000.002,,28372.0,0.14730000000000001
2003-02-04,I-FLEX,EQ,865.7,855.0,879.0,844.0,850.15,853.6,859.16,192858,16569608830000.002,,32569.0,0.16890000000000002
2003-02-05,I-FLEX,EQ,853.6,848.0,849.0,832.5,836.0,838.0,838.6,105572,8853294395000.0,,12966.0,0.12279999999999999
2003-02-06,I-FLEX,EQ,838.0,840.0,859.0,832.1,857.8,853.6,846.7,126472,10708353255000.0,,12526.0,0.099
2003-02-07,I-FLEX,EQ,853.6,853.1,866.9,827.1,828.0,835.6,847.87,155070,13147896105000.0,,26055.0,0.168
2003-02-10,I-FLEX,EQ,835.6,834.65,841.0,809.1,810.0,812.6,819.97,116136,9522793325000.0,,15543.0,0.1338
2003-02-11,I-FLEX,EQ,812.6,824.7,833.0,802.0,809.7,807.0,816.07,117473,9586611465000.0,,16077.0,0.1369
2003-02-12,I-FLEX,EQ,807.0,810.0,825.0,799.05,822.0,814.25,808.33,137280,11096731510000.0,,17020.0,0.12400000000000001
2003-02-14,I-FLEX,EQ,814.25,837.05,860.0,832.9,837.1,842.55,844.85,413226,34911509889999.996,,99107.0,0.2398
2003-02-17,I-FLEX,EQ,842.55,865.0,873.9,854.0,856.1,856.2,862.56,176954,15263386494999.998,,49110.0,0.2775
2003-02-18,I-FLEX,EQ,856.2,860.0,863.85,835.1,836.25,837.85,849.51,137347,11667826090000.0,,24258.0,0.1766
2003-02-19,I-FLEX,EQ,837.85,845.0,858.0,818.1,823.05,821.5,833.42,133197,11100963680000.0,,29089.0,0.2184
2003-02-20,I-FLEX,EQ,821.5,824.9,838.0,808.65,835.0,831.55,825.37,196494,16217987030000.002,,14024.0,0.0714
2003-02-21,I-FLEX,EQ,831.55,833.0,840.0,822.5,827.0,828.45,831.35,128050,10645450245000.0,,13431.0,0.10490000000000001
2003-02-24,I-FLEX,EQ,828.45,836.0,840.0,815.1,816.0,821.15,829.49,72441,6008936065000.0,,10200.0,0.1408
2003-02-25,I-FLEX,EQ,821.15,815.0,818.0,790.1,793.0,796.05,803.34,184457,14818100469999.998,,58720.0,0.31829999999999997
2003-02-26,I-FLEX,EQ,796.05,800.1,817.8,800.1,811.0,805.7,809.1,167581,13558925419999.998,,17302.0,0.1032
2003-02-27,I-FLEX,EQ,805.7,804.0,860.0,802.1,856.9,854.35,838.62,346939,29094868645000.0,,87547.0,0.2523
2003-02-28,I-FLEX,EQ,854.35,860.1,919.0,843.0,915.0,910.25,886.32,606628,53766893100000.0,,101407.0,0.1672
2003-03-03,I-FLEX,EQ,910.25,915.1,934.4,887.0,893.0,892.2,909.41,305229,27757799739999.996,,44163.0,0.14470000000000002
2003-03-04,I-FLEX,EQ,892.2,850.0,890.0,844.25,869.4,866.1,864.47,385572,33331668235000.004,,46339.0,0.1202
2003-03-05,I-FLEX,EQ,866.1,851.0,894.85,846.75,879.0,881.3,869.5,424261,36889319065000.0,,31168.0,0.0735
2003-03-06,I-FLEX,EQ,881.3,887.9,894.4,868.0,882.0,879.3,883.54,343186,30321826200000.0,,31876.0,0.0929
2003-03-07,I-FLEX,EQ,879.3,870.0,889.0,858.0,864.0,870.55,876.04,387222,33922194455000.0,,45211.0,0.1168
2003-03-10,I-FLEX,EQ,870.55,868.55,876.2,830.1,833.4,840.65,856.87,275559,23611915925000.0,,38560.0,0.1399
2003-03-11,I-FLEX,EQ,840.65,832.75,859.0,829.2,847.0,849.2,847.13,299703,25388607375000.0,,21917.0,0.0731
2003-03-12,I-FLEX,EQ,849.2,850.0,869.7,845.0,855.0,850.1,855.69,269155,23031304845000.0,,33476.0,0.1244
2003-03-13,I-FLEX,EQ,850.1,850.55,855.0,830.5,840.0,839.85,840.37,218724,18380928490000.0,,25145.0,0.115
2003-03-17,I-FLEX,EQ,839.85,854.9,885.4,808.0,879.0,850.05,830.1,311523,25859633565000.0,,46723.0,0.15
2003-03-19,I-FLEX,EQ,850.05,880.0,885.0,855.1,861.0,866.3,868.45,267269,23211042475000.0,,16969.0,0.0635
2003-03-20,I-FLEX,EQ,866.3,867.0,909.0,857.0,889.8,892.2,877.36,388509,34086302160000.004,,28212.0,0.0726
2003-03-21,I-FLEX,EQ,892.2,890.05,925.0,876.0,917.0,911.55,902.7,490029,44234926355000.0,,64415.0,0.1315
2003-03-22,I-FLEX,EQ,911.55,920.15,965.0,920.15,945.0,946.9,947.98,496276,47045906890000.0,,68192.0,0.1374
2003-03-24,I-FLEX,EQ,946.9,949.0,949.0,896.3,903.9,908.4,926.26,429539,39786687555000.0,,63651.0,0.1482
2003-03-25,I-FLEX,EQ,908.4,893.0,940.0,882.4,933.5,927.6,908.97,590768,53698880395000.01,,32751.0,0.055400000000000005
2003-03-26,I-FLEX,EQ,927.6,1000.0,1000.0,908.0,912.9,922.95,941.47,462501,43543280230000.0,,61121.0,0.1322
2003-03-27,I-FLEX,EQ,922.95,910.0,940.8,882.95,902.0,907.65,911.3,809582,73777289250000.0,,87035.0,0.1075
2003-03-28,I-FLEX,EQ,907.65,887.35,938.0,882.3,933.0,929.0,915.23,827076,75696612215000.0,,56678.0,0.06849999999999999
2003-03-31,I-FLEX,EQ,929.0,924.3,924.3,886.25,891.0,898.85,900.8,485965,43775560395000.0,,30731.0,0.0632
2003-04-01,I-FLEX,EQ,898.85,899.0,924.1,877.7,883.75,890.5,908.02,549580,49902767185000.0,,43444.0,0.079
2003-04-02,I-FLEX,EQ,890.5,900.0,930.0,891.0,930.0,919.4,906.86,446116,40456352585000.0,,29467.0,0.0661
2003-04-03,I-FLEX,EQ,919.4,940.0,940.0,909.0,915.0,917.3,921.88,400367,36909130315000.0,,42226.0,0.10550000000000001
2003-04-04,I-FLEX,EQ,917.3,920.0,923.8,905.0,921.0,919.55,917.55,260367,23890068965000.0,,20349.0,0.0782
2003-04-07,I-FLEX,EQ,919.55,929.7,941.7,917.0,923.4,926.65,928.64,342195,31777481705000.0,,51625.0,0.1509
2003-04-08,I-FLEX,EQ,926.65,920.0,922.0,907.15,912.05,911.5,915.02,187428,17150073494999.998,,24674.0,0.1316
2003-04-09,I-FLEX,EQ,911.5,900.1,915.0,892.5,895.0,900.5,904.05,207015,18715156540000.0,,19684.0,0.0951
2003-04-10,I-FLEX,EQ,900.5,888.0,890.0,801.2,851.9,830.6,848.03,344341,29201317270000.0,,79366.0,0.2305
2003-04-11,I-FLEX,EQ,830.6,840.2,893.9,802.0,840.0,854.9,846.1,583696,49386265910000.0,,138663.0,0.23760000000000003
2003-04-15,I-FLEX,EQ,854.9,865.0,887.0,840.0,844.0,854.7,862.17,116479,10042473085000.0,,13117.0,0.1126
2003-04-16,I-FLEX,EQ,854.7,859.45,863.0,838.0,841.55,845.35,851.66,107010,9113619460000.0,,11956.0,0.11170000000000001
2003-04-17,I-FLEX,EQ,845.35,840.0,860.0,810.0,852.05,848.0,839.62,158766,13330265680000.0,,39023.0,0.2458
2003-04-21,I-FLEX,EQ,848.0,850.0,867.9,846.0,850.9,853.6,858.49,86702,7443251730000.0,,14434.0,0.16649999999999998
